id,ra,dec,redshift,mag_u,mag_g,mag_r,mag_i,mag_z,deVRad_r,deVAB_r,expRad_r,expAB_r,stellar_mass,votes,p_el_debiased,p_cs_debiased,spiral,elliptical,uncertain
588848899908370000,170.21031,-0.02432774,0.101574,20.156515,18.526861,17.728371,17.353102,17.059908,5.955124,0.438742,2.797958,0.478123,10.363641,23,0.096,0.75099999,0,0,1
587722982272598000,170.07401,-0.711152,0.169454,19.164204,17.776527,16.844231,16.398232,16.096781,2.870301,0.98155,1.544762,0.965807,11.285758,28,0.85699999,0.036,0,1,0
588848898834497000,169.93542,-1.0362234,0.073733,18.554779,17.46171,16.950788,16.592657,16.445997,4.73321,0.658934,2.366712,0.689972,10.147614,28,0.20299999,0.699,1,0,0
588848899371041000,169.17717,-0.57372854,0.18566,20.705696,18.88372,17.606989,17.149319,16.792082,2.589515,0.605395,1.484602,0.621276,11.198845,35,0.773,0.227,0,0,1
588848899908042000,169.38707,-0.18750165,0.040338,16.962158,15.213091,14.351403,13.890977,13.514428,9.644142,0.405442,6.017731,0.376038,11.124166,34,0.19,0.75099999,0,0,1
588848901518852000,169.87245,1.1881323,0.185489,20.402948,18.598768,17.638985,17.114019,16.794388,1.324023,0.807757,0.966225,0.823035,11.154358,29,0.65499997,0.123,0,0,1
588848901518917000,170.08439,1.1526885,0.069297,18.767765,17.915817,17.639933,17.384586,17.290258,1.374724,0.698469,1.084838,0.694807,9.491642,53,0.44800001,0.233,0,0,1
587722984420212000,170.44214,0.96582854,0.104221,19.447001,17.536133,16.545946,16.121698,15.754311,2.488124,0.415613,1.671116,0.468862,11.083746,53,0.71700001,0.257,0,0,1
588848900982177000,170.27059,0.78089633,0.070481,18.793692,17.030481,16.14991,15.69485,15.364193,5.634911,0.324188,3.070754,0.370806,10.830658,25,0.072,0.884,1,0,0
587722983883210000,170.00071,0.45989068,0.118622,19.508455,18.029022,17.244822,16.780344,16.481379,4.222246,0.464394,2.26708,0.50135,10.835557,65,0.208,0.54400003,0,0,1
587722984420278000,170.45989,0.99639448,0.103521,18.596283,17.33806,16.553011,16.141607,15.801942,3.955414,0.617623,2.340516,0.577057,10.917379,75,0.33700001,0.58399999,0,0,1
587722983883341000,170.39149,0.42385452,0.133071,20.455338,18.411114,17.379837,16.934645,16.591196,1.862403,0.615301,1.195687,0.615763,10.92804,28,0.472,0.37900001,0,0,1
588848900982309000,170.59259,0.69079018,0.101658,19.298862,17.351629,16.348206,15.895045,15.570221,2.988853,0.767679,1.647174,0.794161,11.112671,65,0.90200001,0.066,0,0,1
587722983883473000,170.6755,0.59173353,0.023882,18.513834,17.298738,16.798216,16.566938,16.391325,19.117851,0.214437,7.367504,0.236801,9.074537,59,0.038,0.94300002,1,0,0
587722984420409000,170.77269,0.86090845,0.0718,17.832335,16.323511,15.678955,15.287071,15.047527,10.44108,0.525359,4.826382,0.526855,10.808569,32,0.118,0.72000003,0,0,1
588848900445503000,170.80771,0.41212002,0.144198,20.152102,18.168232,17.061825,16.607876,16.268339,2.07158,0.521981,1.448675,0.52235,11.157178,45,0.73000002,0.133,0,0,1
588848901519245000,170.80531,1.0877599,0.074075,19.6371,17.978306,17.172838,16.715076,16.379704,6.625405,0.300028,3.194644,0.349994,10.472322,26,7.00E-03,0.99299997,1,0,0
588848898833645000,167.95113,-0.87194674,0.065973,19.584883,18.099577,17.453985,17.024166,16.722162,6.415435,0.189139,3.523014,0.209767,10.086747,27,0.028,0.93099999,1,0,0
587722983345619000,168.38445,5.31E-04,0.039175,19.519094,17.942238,17.291826,16.967928,16.722189,3.391084,0.689965,1.854569,0.68287,9.494527,26,0.41999999,0.39199999,0,0,1
588848898833580000,167.71908,-1.03051,0.090376,18.213436,16.439804,15.564907,15.163899,14.847741,9.745478,0.69113,4.604881,0.684726,11.167051,60,0.191,0.80900002,0,0,1
587722982271614000,167.82045,-0.82417177,0.063987,17.136879,15.089453,14.19475,13.777935,13.45187,8.775862,0.808591,5.466022,0.737388,11.537777,27,0.852,0,0,1,0
588848899907518000,168.21871,-0.19200252,0.124125,19.402113,17.504198,16.495855,16.067619,15.711081,2.805737,0.821588,1.825578,0.784788,11.221553,31,0.64499998,0.055,0,0,1
588848899907322000,167.83473,-0.03052175,0.123583,18.590328,17.500353,17.012997,16.729382,16.561682,5.599135,0.914399,2.33992,0.929834,10.407376,67,0.065,0.824,1,0,0
588848899370516000,167.94692,-0.5897603,0.083437,18.849325,17.717775,17.131933,16.787468,16.56056,5.014277,0.599844,2.322698,0.657253,10.248872,45,0.243,0.62300003,0,0,1
587722982271549000,167.68908,-0.70436491,0.063807,19.982046,18.200075,17.369358,16.941666,16.591587,4.051943,0.265053,2.162218,0.314648,10.255519,22,0.075,0.92500001,1,0,0
588848899370320000,167.48669,-0.57424246,0.064497,18.460043,16.660828,15.827185,15.449199,15.139605,4.47163,0.635024,2.789674,0.614166,10.748933,33,0.89700001,0.071,0,1,0
588848899370320000,167.52577,-0.56568183,0.112022,19.888206,18.301573,17.374447,16.986,16.658979,1.690093,0.903714,1.082541,0.920838,10.617625,28,0.78600001,0,0,0,1
588848899370254000,167.35486,-0.51714383,0.203162,20.688112,18.68951,17.470171,17.027927,16.693241,1.385096,0.760628,0.993882,0.77466,11.225523,27,0.889,0,0,1,0
588848899907125000,167.28749,-0.15834438,0.071482,19.748741,17.961016,17.118454,16.776136,16.465321,1.446357,0.294427,1.227642,0.334172,10.29063,30,0.45100001,0.54900002,1,0,0
587722982271156000,166.79029,-0.73784657,0.136805,20.41189,18.406416,17.389275,16.968573,16.640549,1.449083,0.879755,0.996081,0.875623,10.871085,36,0.37799999,0.405,0,0,1
588848899906928000,166.93706,-0.18923192,0.067365,18.939045,17.322044,16.638083,16.258791,16.018538,5.333705,0.584825,2.707163,0.602587,10.380331,66,0.221,0.64700001,0,0,1
588848898832990000,166.44985,-0.88603969,0.045765,18.031208,16.223366,15.411012,15.030083,14.738437,3.091509,0.743464,2.235237,0.726489,10.626096,27,0.69800001,0.154,0,0,1
587722984418443000,166.31545,1.0325587,0.123366,20.010349,18.232252,17.32111,16.898302,16.592506,1.811509,0.60999,1.301942,0.669364,10.754874,68,0.54500002,0.36300001,0,0,1
587722984418639000,166.81835,0.86316708,0.067934,19.312094,17.935154,17.168137,16.776125,16.472311,1.490008,0.670008,1.048131,0.73678,10.268492,38,0.667,0.30199999,0,0,1
588848901517541000,166.84046,1.0631556,0.19876,20.490013,18.705193,17.472002,16.998753,16.693022,2.100286,0.76519,1.261101,0.772887,11.25825,23,0.71100003,0.15000001,0,0,1
587722983344963000,166.91938,0.12763198,0.067273,19.639004,18.030788,17.39743,17.067394,16.860537,9.88489,0.670725,3.636947,0.706192,10.002268,36,0.21600001,0.63300002,0,0,1
588848901517672000,167.18714,1.1171567,0.197832,20.282881,18.472227,17.45657,16.975452,16.596924,3.708118,0.748261,1.857428,0.769197,11.304541,44,0.40599999,0.35499999,0,0,1
588848900441440000,161.51139,0.39850436,0.076737,19.931232,18.218664,17.447105,16.994862,16.709406,3.939101,0.301059,2.148798,0.360861,10.317445,30,0.049,0.91100001,1,0,0
587728949052702000,161.80424,0.20443708,0.037821,18.051516,17.00771,16.605238,16.376307,16.224756,10.824276,0.880612,4.156336,0.873658,9.457604,27,0.38299999,0.57300001,0,0,1
587728950126444000,161.75395,0.92758228,0.105022,18.532198,17.363871,16.831799,16.450178,16.250917,7.631349,0.555736,3.251816,0.583814,10.549007,28,0.163,0.67699999,0,0,1
588848900441899000,162.51064,0.38253874,0.037505,18.443966,17.324594,16.878422,16.648279,16.509846,7.276569,0.949833,2.931469,0.947266,9.387826,34,0.56699997,0.32800001,0,0,1
587728950126706000,162.35691,1.0112843,0.106531,18.549761,16.462784,15.497446,15.058344,14.708666,5.459881,0.704537,2.564856,0.70577,11.437841,30,0.36700001,0,0,0,1
587728950126706000,162.38334,1.0192263,0.104446,19.444254,17.780725,16.843092,16.392601,16.082933,4.607931,0.53369,2.400153,0.579005,10.89559,55,0.228,0.671,0,0,1
587728949589966000,162.69413,0.61114257,0.05061,17.330336,16.242849,15.797239,15.44056,15.254854,2.78141,0.718185,1.956307,0.732354,10.307725,31,0.77399999,0.097,0,0,1
588848900978835000,162.63653,0.75334764,0.096358,17.952469,16.43375,15.62073,15.244635,14.949186,17.674099,0.749985,6.538049,0.747199,11.124949,33,0,1,1,0,0
588848898832007000,164.15234,-0.9902332,0.055394,18.541546,17.252253,16.693401,16.360477,16.148329,12.94794,0.347209,5.271231,0.360205,10.014365,67,0.075,0.90899998,0,0,1
588848898832072000,164.36168,-0.88011085,0.091057,18.662941,17.580252,16.988796,16.621962,16.434254,4.105649,0.680602,2.056802,0.693503,10.380215,72,0.26100001,0.52200001,0,0,1
588848899368943000,164.32075,-0.61398496,0.05053,18.54315,17.332088,16.875813,16.617285,16.495102,12.599957,0.779492,4.651883,0.783952,9.652566,40,0.17299999,0.73500001,0,0,1
588848898831679000,163.38485,-0.96016737,0.126585,19.613419,17.944839,17.081974,16.575624,16.280703,4.184556,0.33388,2.289477,0.340954,11.120951,45,0.13500001,0.107,0,0,1
587728947442811000,163.47396,-1.1400335,0.048641,18.1126,16.512886,15.814024,15.429311,15.144256,6.154603,0.280099,3.230835,0.329592,10.486201,37,0.089,0.91100001,1,0,0
587728948516552000,163.35796,-0.24080094,0.074983,18.537359,17.441628,16.918772,16.598143,16.426855,4.603743,0.825346,2.257213,0.845987,10.137871,33,0.198,0.67799997,0,0,1
588848899368485000,163.29999,-0.50000782,0.072271,18.360371,17.35833,16.998127,16.715719,16.660379,6.982012,0.960747,2.772415,0.990209,9.850727,29,0.156,0.69300002,0,0,1
588848899905290000,163.09103,-0.0979357,0.050228,18.672016,17.720459,17.410101,17.227066,17.295403,15.347339,0.442001,5.007595,0.50478,9.236382,35,0,0.45699999,0,0,1
588848899368353000,162.92348,-0.4325573,0.07495,19.144007,17.491957,16.726505,16.367023,16.096695,2.124291,0.786978,1.511879,0.79006,10.445678,39,0.53200001,0.38800001,0,0,1
587728947979288000,162.49597,-0.6545601,0.063148,18.700871,17.604034,17.14057,16.846161,16.669571,3.34796,0.886619,1.862499,0.868771,9.814636,29,0.26800001,0.43799999,0,0,1
587728948516094000,162.39641,-0.36724933,0.067338,19.115816,17.832123,17.17606,16.84206,16.596224,3.469967,0.581563,1.925468,0.615051,9.926987,32,0.20900001,0.75300002,1,0,0
587728950126641000,162.26415,0.97452708,0.1083,19.540375,17.512125,16.574484,16.179441,15.837797,5.114923,0.667731,2.747832,0.667747,10.993094,50,0.435,0.48800001,0,0,1
587722983346733000,170.9453,0.09336731,0.067943,19.299726,17.690807,17.048548,16.632334,16.400497,15.410973,0.171967,6.80783,0.194759,10.237358,27,0,1,1,0,0
587722983346667000,170.7635,0.05741816,0.068594,17.734659,15.651374,14.721454,14.281406,13.959785,6.118768,0.863089,3.090123,0.918668,11.479276,65,0.96600002,0.018,0,1,0
587722984420343000,170.71333,0.977823,0.152169,20.445463,18.681061,17.693062,17.220865,16.846376,2.901217,0.24409,1.997341,0.30025,10.9306,35,0.24600001,0.565,0,0,1
588848900982309000,170.63718,0.66627677,0.103609,19.82865,18.054852,17.158096,16.77816,16.495195,1.646622,0.446907,1.276574,0.485779,10.615461,48,0.653,0.198,0,0,1
588848900982308000,170.66355,0.72048293,0.072825,18.171148,16.261442,15.581452,15.181211,14.950972,8.722861,0.549991,4.201708,0.56228,10.938465,35,0.014,0.986,1,0,0
588848901519245000,170.84557,1.1296689,0.205615,19.656012,18.048519,17.198381,16.816175,16.562557,7.132867,0.707356,2.937171,0.72658,11.098178,35,0.15800001,0.72799999,0,0,1
587722983883669000,171.08741,0.43374065,0.100128,19.516224,17.68096,16.806829,16.397858,16.08597,2.422786,0.729656,1.537927,0.757838,10.784164,33,0.54299998,0.35600001,0,0,1
587722984420868000,171.81811,0.88256024,0.129237,20.298685,18.307375,17.25128,16.814539,16.445778,1.646348,0.930454,1.016059,0.932163,11.053876,63,0.42500001,0.403,0,0,1
588848900982833000,171.85232,0.72631236,0.086606,19.323513,17.499491,16.611691,16.212877,15.911983,1.840694,0.413064,1.357159,0.481463,10.732421,60,0.61699998,0.28299999,0,0,1
587722983884194000,172.3878,0.59915992,0.126943,19.660961,18.304079,17.622732,17.263018,17.030247,7.940536,0.755105,3.152323,0.754745,10.368264,37,0.074,0.81699997,0,0,1
588848900983095000,172.41067,0.64913156,0.197554,20.692205,18.51936,17.214188,16.690313,16.337315,2.710093,0.847198,1.297812,0.855777,11.453864,30,0.96700001,0.033,0,1,0
587722984420999000,172.21442,0.91858706,0.072989,19.537117,18.153378,17.466658,17.057987,16.794533,4.247256,0.311927,2.497281,0.368608,10.214502,60,0.175,0.597,0,0,1
587722983884324000,172.66932,0.46363608,0.20136,21.163733,18.558392,17.279364,16.842451,16.531507,2.856128,0.827549,1.25874,0.89055,11.350421,20,0.38100001,0.167,0,0,1
587722983884390000,172.70503,0.43201552,0.203122,21.377012,19.249519,17.930765,17.397968,17.083342,1.327007,0.912065,0.820774,0.918607,11.289888,20,0.80000001,0,0,0,1
588848900983292000,172.9193,0.72082741,0.134647,19.255444,17.532555,16.582787,16.153694,15.793185,4.038216,0.705954,2.247192,0.690454,11.157084,37,0.77899998,0.189,0,0,1
588848900983357000,173.05609,0.81927396,0.019539,15.099066,13.491796,12.831215,12.53969,12.357201,29.664835,0.896817,18.310259,0.706753,10.693024,26,0,1,1,0,0
587722982274498000,174.43874,-0.80183621,0.045778,19.20541,18.012791,17.732384,17.572199,17.425426,10.252006,0.566423,3.751947,0.605064,9.01545,72,0.255,0.51700002,0,0,1
588848898836332000,174.09368,-0.96356617,0.077787,18.812895,17.207275,16.397198,15.95654,15.639969,2.217162,0.556706,1.656992,0.608474,10.785815,57,0.48199999,0.5,0,0,1
588848899373203000,174.10003,-0.49680837,0.022227,18.13081,17.433451,17.33527,17.346979,17.249697,7.074944,0.287028,3.689104,0.319042,8.096545,20,0.043,0.95700002,1,0,0
588848899373137000,173.89841,-0.58492155,0.13224,19.136784,17.740952,17.033373,16.641373,16.369919,0.76071,0.744614,0.652572,0.735687,10.802269,32,0.75,0.094,0,0,1
588848899375104000,178.46607,-0.45054089,0.162613,19.017677,17.886215,16.990858,16.577923,16.294266,6.372635,0.650386,2.810775,0.663154,11.138508,52,0.061,0.69099998,0,0,1
588848899375104000,178.40564,-0.60091105,0.126101,18.072319,17.000208,16.393415,16.043116,15.814465,1.730215,0.675794,1.234831,0.665909,10.911743,31,0.065,0.903,1,0,0
588848899374973000,178.10354,-0.61031319,0.077118,18.961073,17.964085,17.555111,17.343981,17.190786,10.29409,0.859806,3.609011,0.861751,9.666562,27,0.043,0.78799999,0,0,1
587722982276006000,177.90388,-0.77153039,0.135843,20.323172,18.011127,16.94146,16.503237,16.12203,2.144989,0.736347,1.264525,0.772795,11.217982,29,0.62900001,0.20900001,0,0,1
587722982276006000,177.92739,-0.71619435,0.120657,19.800381,17.945147,16.954197,16.532568,16.179411,1.903321,0.832826,1.221809,0.867465,11.011522,54,0.36300001,0.48300001,0,0,1
587722981739003000,177.49141,-1.2333524,0.080204,19.118677,17.946672,17.358437,16.998741,16.820799,1.169551,0.669801,0.860202,0.726179,10.177943,23,0.41600001,0.37099999,0,0,1
587722981739003000,177.506,-1.1269794,0.169162,19.964066,18.274813,17.623783,17.354507,17.180294,1.417656,0.711842,0.985464,0.715488,10.516483,54,0.42199999,0.21799999,0,0,1
587722982275874000,177.51156,-0.82633628,0.077074,19.919977,18.195568,17.289389,16.901903,16.529949,1.520472,0.780853,1.034578,0.800806,10.518769,74,0.53600001,0.377,0,0,1
588848898837709000,177.28146,-1.0051622,0.158935,19.265438,17.997894,17.207138,16.808535,16.528704,5.857899,0.728298,2.782034,0.737818,10.925527,27,0.579,0.32499999,0,0,1
587722984423227000,177.23887,0.99934048,0.156032,20.222239,18.305958,17.154264,16.706009,16.349981,1.930921,0.605014,1.269998,0.647787,11.199653,25,0.84399998,0.11,0,0,1
588848901522194000,177.53921,1.074479,0.107025,18.831425,17.501665,16.799068,16.427511,16.133049,4.097405,0.727417,2.281835,0.732108,10.551849,36,0.13600001,0.73500001,0,0,1
587722984423424000,177.69186,0.88642356,0.260992,20.221951,18.644341,17.441233,16.980522,16.66873,1.995819,0.867584,1.220522,0.833213,11.503295,26,0.92299998,0.038,0,1,0
587722983349682000,177.68581,0.027596,0.135828,20.164633,18.546547,17.59635,17.152267,16.82539,1.433022,0.822294,0.966477,0.776331,10.850196,26,0.47400001,0.28299999,0,0,1
587722983349813000,178.04416,0.01852049,0.152769,19.366117,18.306711,17.595928,17.230804,17.003401,1.438775,0.927063,0.962791,0.920199,10.779479,55,0.155,0.60299999,0,0,1
588848900448780000,178.23685,0.32914857,0.161009,20.201168,18.28643,17.151945,16.697666,16.394167,1.80453,0.94581,1.058359,0.989475,11.184856,73,0.82499999,0.145,0,1,0
587722983886946000,178.59452,0.53093434,0.229268,21.28838,18.931866,17.471039,16.925457,16.576477,1.615395,0.877454,1.008389,0.845294,11.599037,57,0.69999999,0.055,0,0,1
588848900448977000,178.76942,0.37006157,0.107665,19.996077,18.13925,17.167278,16.736937,16.400103,1.53104,0.65054,1.167449,0.638833,10.777277,35,0.87099999,0.042,0,0,1
588848899912237000,178.95219,-0.16122785,0.107608,20.251591,18.52803,17.608198,17.208784,16.879427,1.340372,0.42737,1.023905,0.485005,10.539738,47,0.40799999,0.47999999,0,0,1
587722983350337000,179.21008,0.16364847,0.095295,19.088169,17.331211,16.510279,16.173693,15.88061,1.790668,0.554903,1.440561,0.57916,10.772553,57,0.428,0.477,0,0,1
587722983350403000,179.36492,0.09652832,0.127369,18.528515,17.2992,16.688896,16.373781,16.126474,12.32215,0.790686,4.443707,0.795091,10.810874,45,0.208,0.764,0,0,1
588848899910598000,175.23812,-8.06E-03,0.11789,19.590288,18.221426,17.452799,17.035391,16.727156,6.382833,0.298608,3.268512,0.328307,10.670898,24,0.072,0.87,1,0,0
588848898838495000,179.07194,-0.9750424,0.109727,20.405834,18.703695,17.724096,17.25964,16.888821,5.157214,0.203894,2.891736,0.252403,10.637349,63,0.046,0.93300003,1,0,0
587722981739593000,178.8454,-1.0720365,0.13898,20.474842,18.420502,17.395029,16.961678,16.641018,2.873055,0.592207,1.805142,0.586095,10.948237,29,0.31200001,0.61299998,0,0,1
587722981739331000,178.36424,-1.1810476,0.080028,17.711386,16.391136,15.755472,15.335433,15.112637,5.065183,0.529865,3.046359,0.507095,10.89665,26,0,1,1,0,0
588848898838167000,178.24777,-0.94957116,0.138005,19.235117,17.810106,17.019779,16.610397,16.368454,3.525496,0.782091,2.219424,0.771967,10.840665,51,0.057,0.84299999,1,0,0
588848898838167000,178.30114,-1.0289189,0.126608,19.565668,17.894987,16.971403,16.523956,16.186161,2.121748,0.580521,1.452013,0.610174,10.98619,46,0.47999999,0.31999999,0,0,1
587722981739266000,178.14224,-1.2198194,0.077021,19.947439,18.208673,17.404459,17.038826,16.811304,1.594139,0.624316,1.149788,0.629394,10.213435,53,0.34400001,0.308,0,0,1
588848899375104000,178.41995,-0.42979563,0.107517,19.967247,18.029716,17.05666,16.646339,16.331488,1.840757,0.89807,1.190956,0.860314,10.809292,58,0.72000003,0.191,0,0,1
587722982276202000,178.34063,-0.6921344,0.119817,19.173391,17.908434,17.217682,16.835276,16.595177,4.22901,0.575238,2.252205,0.578705,10.569392,24,0.228,0.77200001,1,0,0
587722982276137000,178.09633,-0.67036297,0.121131,19.416428,17.880909,16.933884,16.464375,16.083508,7.223791,0.222861,3.244754,0.282171,11.263489,28,6.00E-03,0.99400002,1,0,0
588848899911844000,178.08104,-0.18643774,0.059318,18.363546,17.15604,16.625271,16.331669,16.115343,11.105036,0.834542,4.271657,0.83845,10.046591,28,0.28799999,0.667,0,0,1
587722982812876000,177.90778,-0.24301325,0.162707,19.693626,17.580746,16.389931,15.936878,15.595179,2.395037,0.634834,1.540486,0.628723,11.635158,35,0.91399997,0,0,1,0
587722982275874000,177.59254,-0.75457696,0.099531,19.127138,17.970148,17.420311,16.992678,16.788843,2.890429,0.432108,1.770655,0.488371,10.403451,55,0.40200001,0.528,0,0,1
588848900448256000,177.11769,0.30636133,0.193978,20.102829,18.217821,17.07431,16.587816,16.178392,3.830161,0.592285,2.220229,0.58125,11.402832,30,0.96700001,0,0,1,0
587722984423424000,177.63246,0.88967007,0.133448,18.902658,18.039604,17.665752,17.396645,17.270941,3.686543,0.833527,1.949185,0.837982,10.111941,41,0.098,0.67199999,0,0,1
