id,redshift,mag_u,mag_g,mag_r,mag_i,mag_z,deVRad_r,deVAB_r,expRad_r,expAB_r,stellar_mass,class
588848899376021000,0.130162,19.638725,18.050634,17.11442,16.66728,16.34758,1.464509,0.463292,1.186691,0.462685,10.966455,0
588848899375890000,0.082663,17.896235,16.416796,15.700709,15.277133,14.974973,8.009666,0.384235,4.512573,0.372516,11.032086,1
588848901523701000,0.0825,19.978645,18.349449,17.44906,16.966755,16.597639,11.860257,0.131196,5.279428,0.169421,10.552894,1
588848901523832000,0.254373,20.821157,18.811537,17.328932,16.806829,16.412165,3.428007,0.70713,1.833271,0.689812,11.708321,0
588848901524095000,0.12223,19.624191,18.091433,17.228271,16.795834,16.472864,4.053099,0.450007,2.274311,0.50834,10.84895,1
588848899913613000,0.09987,20.043432,18.105572,17.181118,16.787262,16.434273,1.510598,0.986793,0.993238,0.940137,10.671313,1
587722981739331000,0.080713,18.62867,16.815821,15.96833,15.570691,15.243455,3.688529,0.516144,2.328336,0.525381,10.942671,1
587722982812942000,0.128195,18.963308,17.801399,17.027395,16.609838,16.309454,6.423041,0.435732,3.235932,0.429412,10.695458,1
588848901522325000,0.105781,18.52928,17.080935,16.263552,15.837948,15.535414,5.984491,0.446571,3.609709,0.428968,11.085947,1
587722984423620000,0.024908,18.184858,17.228445,16.895695,16.73852,16.628103,20.095827,0.243195,7.912668,0.238685,8.864416,1
588848901522522000,0.078679,20.117207,18.184868,17.347212,17.079041,16.690784,1.258172,0.219731,1.093192,0.280661,10.331565,1
588848900438884000,0.071496,19.62141,17.889153,16.939398,16.44392,16.049448,4.646329,0.17854,2.598054,0.237238,10.701603,1
587728949586821000,0.071327,19.268482,17.513151,16.70121,16.299149,16.004881,2.880315,0.441703,1.894209,0.468038,10.466079,1
588848899365863000,0.063775,18.555729,17.042627,16.307663,15.909419,15.59459,8.642679,0.544716,3.879816,0.495576,10.541652,1
588848899902734000,0.116623,20.073709,18.315544,17.431276,16.932972,16.582468,5.635837,0.197751,2.937443,0.229817,10.787049,1
588848899902472000,0.096103,19.015078,17.525154,16.7407,16.316507,16.025841,2.70858,0.474392,1.709968,0.519216,10.754897,1
587728947976143000,0.071591,18.085125,16.615656,15.888889,15.492076,15.186722,5.956065,0.413187,3.134012,0.436969,10.79068,1
588848900438753000,0.111566,19.783827,18.157843,17.240948,16.820988,16.49576,2.623467,0.582606,1.486567,0.610245,10.72818,1
587728949050015000,0.033618,18.551882,17.580757,17.325069,17.146666,16.967749,14.425152,0.133845,5.567084,0.163838,8.916439,1
588848899365208000,0.093461,18.461277,16.627232,15.750302,15.348402,15.013021,6.026314,0.595839,3.103049,0.620854,11.142284,1
588848899364749000,0.094497,19.636391,17.748266,16.831741,16.407501,16.095591,2.111591,0.36866,1.536436,0.420368,10.75992,1
588848900975624000,0.098152,19.557846,18.077673,17.319071,16.920927,16.652672,6.929886,0.649993,2.804847,0.688588,10.494739,1
587728950124019000,0.093739,19.705729,18.048561,17.190403,16.746336,16.415159,5.116776,0.349347,2.59246,0.397602,10.611773,1
587728950124150000,0.169838,20.320038,18.433693,17.307356,16.843359,16.517191,1.499599,0.580128,1.048475,0.681322,11.146901,0
587728950124281000,0.034438,16.968626,15.233937,14.482054,14.113934,13.813164,11.999962,0.659047,8.408346,0.604769,10.676394,1
588848898829582000,0.073783,17.179403,16.200529,15.826111,15.520103,15.397324,4.57042,0.915553,2.60801,0.937589,10.407825,1
588848899371630000,0.132884,19.729296,18.41118,17.642797,17.231504,16.975389,4.023557,0.829129,1.944342,0.822009,10.636232,1
588848899908108000,0.09817,17.982115,16.684351,16.041563,15.703049,15.46256,6.945803,0.950068,3.343972,0.931549,10.848093,1
588848901518721000,0.063157,18.882326,16.985811,16.105799,15.71794,15.403543,1.523807,0.725227,1.066505,0.734313,10.707265,0
587722983883538000,0.06382,17.49754,15.738618,14.939385,14.572939,14.30269,3.155574,0.890913,2.346827,0.873921,11.082985,0
588848900445634000,0.098046,18.593719,17.431747,16.908375,16.558136,16.348408,12.074084,0.634399,4.265957,0.674712,10.42186,1
588848900445634000,0.204926,20.826488,18.726749,17.495224,17.011404,16.68292,1.252978,0.840623,0.921391,0.830392,11.28789,0
587728950126117000,0.117484,19.751728,17.986574,16.967047,16.539839,16.146444,2.917259,0.424262,1.866936,0.482711,10.976861,1
588848900978311000,0.117207,19.097721,17.890856,17.267952,16.903593,16.668449,9.888742,0.619351,3.535934,0.667568,10.512146,1
587728949589835000,0.110781,19.41387,18.34182,17.694374,17.345932,17.093119,8.168025,0.490741,3.522796,0.52257,10.346068,1
588848899905683000,0.038501,18.611599,16.737854,15.936604,15.562327,15.234219,1.937741,0.899764,1.542378,0.890844,10.308388,0
588848899368353000,0.018466,15.286077,13.543445,12.728251,12.29586,11.995095,22.417004,0.499982,14.630227,0.465242,10.925174,1
587728947979550000,0.075452,17.922783,16.334087,15.508306,15.113083,14.773997,8.578803,0.476891,4.803167,0.47084,11.018685,1
587728947979485000,0.107512,19.482927,18.164,17.385841,17.021955,16.675529,5.116247,0.792979,2.449851,0.815585,10.481799,1
588848900971954000,0.061813,20.203882,18.390518,17.468679,17.015324,16.593384,5.509086,0.200001,3.030041,0.257623,10.270638,1
588848900435149000,0.069829,17.932602,16.567312,15.909767,15.552923,15.301389,11.417431,0.548019,4.694378,0.567742,10.62903,1
588848900972216000,0.220551,19.541485,18.280731,17.342327,16.916559,16.670176,2.257749,0.943744,1.36353,0.97001,11.19309,0
587728949583675000,0.087818,19.840668,17.912374,16.966784,16.537889,16.209461,2.768961,0.326054,1.8782,0.355219,10.693361,1
587728949583741000,0.094384,19.326315,17.438997,16.473486,16.019093,15.682581,3.798548,0.511735,2.222146,0.517935,10.990358,1
588848900435869000,0.085498,19.911472,18.074188,17.059341,16.554543,16.161951,3.414297,0.24998,1.969219,0.310905,10.850784,1
587728947979419000,0.152676,19.928368,18.390322,17.382122,16.863258,16.472801,5.89806,0.279966,3.155893,0.308624,11.236619,1
587728948516356000,0.048054,18.273973,16.43152,15.834868,15.491782,15.22868,12.291054,0.351803,5.254837,0.360215,10.341104,1
588848898831220000,0.038364,18.170477,16.993765,16.503735,16.215767,16.033106,9.888254,0.632059,3.895971,0.660393,9.638282,1
588848900441964000,0.094856,18.858734,17.412424,16.637569,16.249355,15.959816,2.729768,0.679525,1.540584,0.721804,10.739577,1
587728949053227000,0.094867,19.571274,17.683645,16.723888,16.311262,15.96895,2.157891,0.386959,1.51905,0.470023,10.859436,1
588848900442226000,0.125192,19.424036,17.422535,16.380842,15.934598,15.566921,2.237226,0.822522,1.462061,0.806785,11.309729,0
588848900979556000,0.039282,18.205046,16.782936,16.094124,15.659581,15.314037,5.404076,0.275226,2.970224,0.29219,10.274709,1
587722982278430000,0.077888,19.682159,18.020752,17.221323,16.780474,16.444338,4.219382,0.186451,2.691723,0.238475,10.499037,1
587722982815105000,0.182999,20.729168,18.613686,17.355793,16.875862,16.49383,3.190231,0.310043,1.974916,0.340951,11.300428,1
588848900987224000,0.094865,19.462452,18.002684,17.195417,16.743919,16.422316,3.264499,0.34999,2.007244,0.405526,10.650305,1
588848901524553000,0.125099,19.347315,17.34647,16.32872,15.918497,15.565216,3.031308,0.560013,1.906623,0.589346,11.272725,0
587722984426111000,0.13248,19.79143,17.877161,16.828838,16.346901,15.954788,4.663392,0.274413,2.935541,0.317222,11.238669,1
588848901514068000,0.230155,20.523945,18.518282,17.113602,16.61706,16.254251,3.597324,0.70741,1.817665,0.707382,11.638577,0
588848900977655000,0.097367,18.400232,16.697426,15.845319,15.442547,15.13733,5.580682,0.83619,3.461915,0.772367,11.117365,1
588848900977852000,0.018797,15.516925,14.604153,14.253472,14.082329,13.997663,29.67,0.900534,14.061587,0.891038,9.577308,1
587728950125723000,0.13291,19.746326,18.378508,17.737749,17.3279,17.062052,5.526926,0.301922,2.779545,0.350724,10.462722,1
588848900441178000,0.081365,18.263653,17.047211,16.454685,16.123724,15.960941,13.291542,0.935237,4.7226,0.922803,10.39902,1
587728948516159000,0.09562,18.083681,16.767426,16.089937,15.706428,15.461895,6.374121,0.566262,3.380527,0.564988,10.899422,1
587722983352565000,0.076645,19.740002,18.361383,17.68001,17.228455,16.989487,4.10663,0.286981,2.401953,0.324859,10.175159,1
587722981742542000,0.080712,19.742466,18.067484,17.459427,17.100794,16.877728,6.680044,0.278545,3.42326,0.335745,10.117677,1
588848899377987000,0.12293,19.530981,17.75577,16.809309,16.358812,16.020666,7.938856,0.313565,3.984739,0.342224,11.040793,1
588848899377529000,0.121193,19.336384,17.311783,16.272911,15.850011,15.491245,4.807822,0.709356,2.408647,0.695471,11.289793,0
588848899377463000,0.081316,17.993521,16.872074,16.384645,16.030613,15.862144,9.123774,0.492726,4.008986,0.522523,10.424875,1
588848901525274000,0.120036,19.750511,18.18305,17.231569,16.752838,16.379499,3.123213,0.349945,2.020174,0.39405,10.944381,1
588848901525405000,0.021282,18.734655,17.607517,17.181995,16.966724,16.825459,8.863971,0.269398,4.045251,0.311932,8.762924,1
587722984420802000,0.12931,19.135326,17.02704,15.952208,15.494879,15.14345,6.395438,0.624152,2.943277,0.666173,11.630823,0
588848901519376000,0.073743,19.234179,17.827013,17.090893,16.762438,16.480228,3.522369,0.527692,2.020285,0.534828,10.156171,1
587728948514586000,0.084892,18.938274,17.794443,17.271881,16.653097,16.770081,10.525959,0.328301,4.132478,0.368633,10.214947,1
587728947977126000,0.129919,19.132792,17.895113,17.234045,16.878036,16.627068,7.719789,0.517203,3.157403,0.582059,10.627793,1
587728947976994000,0.179952,20.051174,18.60882,17.669346,17.220293,16.875851,4.056633,0.398513,2.322747,0.421741,11.016585,1
587722983346405000,0.102749,19.748932,18.264933,17.546856,17.149862,16.876612,9.891096,0.265575,3.919803,0.309531,10.438809,1
588848900982177000,0.070366,19.919498,18.135891,17.264524,16.849632,16.559687,1.203974,0.327828,1.038523,0.423542,10.306181,1
588848900982178000,0.093047,19.994101,18.044113,17.101597,16.701778,16.363091,1.80925,0.397084,1.278545,0.481811,10.65811,1
588848900982243000,0.104234,20.302061,18.494949,17.521643,17.043736,16.673254,2.814279,0.311049,1.628062,0.390426,10.715565,1
587722983883407000,0.10488,18.112841,16.942808,16.468878,16.133299,15.983011,7.945588,0.789091,3.356437,0.798796,10.544169,1
588848900445503000,0.144541,18.995062,17.133062,16.098425,15.610529,15.226923,9.642476,0.251635,5.019432,0.268911,11.554585,1
588848900445962000,0.125505,19.340755,17.403187,16.400728,15.979298,15.660198,3.633701,0.796926,1.93239,0.806097,11.226936,0
588848898835742000,0.120536,19.428343,17.943968,17.20492,16.81399,16.550123,7.938407,0.524977,3.419253,0.527335,10.678967,1
587722983347257000,0.129957,19.918154,17.966059,16.953676,16.482334,16.13092,3.561801,0.617104,2.212837,0.580668,11.19916,1
587728948510916000,0.062215,19.670717,17.882044,17.062414,16.64513,16.355057,1.42439,0.526683,1.162036,0.540477,10.260925,0
587728948510654000,0.047478,16.265894,14.427465,13.619306,13.248193,12.928779,11.251016,0.816217,9.020847,0.765424,11.392172,1
587728949047394000,0.073099,19.49498,18.091606,17.395699,16.981867,16.749063,6.376544,0.194797,2.997147,0.24999,10.239217,1
587728949047197000,0.065045,17.554325,15.563291,14.667525,14.233217,13.916326,5.66795,0.868533,3.150326,0.908231,11.339735,0
588848900973002000,0.065192,19.432968,17.977039,17.328621,16.914148,16.621309,4.952781,0.248772,2.623834,0.3,10.123065,1
587728949584199000,0.081385,20.539976,18.415951,17.415604,16.878796,16.474567,5.675891,0.204555,2.943462,0.259958,10.688437,1
588848900452122000,0.159076,18.909885,17.740871,17.009729,16.595091,16.339901,3.995242,0.654823,2.229239,0.613795,11.050621,1
587722982280331000,0.203013,20.764345,18.606506,17.256924,16.74737,16.379204,1.858247,0.930367,1.219014,0.92115,11.527996,0
588848899916103000,0.147598,19.767866,18.154335,17.242237,16.770155,16.409674,5.956123,0.237205,3.112594,0.274288,11.065594,1
588848899915710000,0.172403,20.028572,18.331264,17.191126,16.723234,16.385191,4.209393,0.385395,2.33152,0.410473,11.248604,1
587722982279413000,0.030272,18.204121,17.289595,16.934954,16.71735,16.534416,7.578627,0.260676,3.996705,0.295069,9.141259,1
588848900988993000,0.074154,20.231846,18.477848,17.613382,17.214781,16.897043,3.166642,0.322761,1.928897,0.360642,10.195432,1
588848900989255000,0.083314,18.538383,17.526754,16.926241,16.52969,16.32584,2.200288,0.886933,1.495425,0.8765,10.436765,1
588848899904372000,0.083206,19.016762,17.795074,17.239445,16.892317,16.659477,5.453544,0.50881,2.666223,0.536993,10.178268,1
588848899367502000,0.060583,19.963459,18.051556,17.147104,16.673845,16.263058,8.393266,0.1754,4.279945,0.189712,10.389622,1
587728949051719000,0.126486,20.618305,18.593521,17.681326,17.222597,16.934326,3.087473,0.222057,2.046418,0.275408,10.720884,1
588848900977459000,0.121827,18.929129,17.650852,16.925383,16.536352,16.300274,10.808737,0.604677,4.243281,0.625618,10.763981,1
587728950121136000,0.039029,18.165895,16.945669,16.513283,16.252131,16.049967,8.993053,0.195448,4.462041,0.225284,9.614254,1
587728948511899000,0.153058,19.398474,17.784975,16.872715,16.409813,16.151165,4.221579,0.639741,2.03803,0.609109,11.125155,1
587728947974963000,0.194159,20.474798,18.329576,17.150103,16.703184,16.366533,1.786429,0.897446,1.024574,0.91926,11.265922,0
588848899900637000,0.151259,18.848919,17.766329,17.117062,16.761091,16.523657,6.425163,0.871159,2.624417,0.872459,10.756465,1
587728948511703000,0.067246,19.914522,17.535305,16.594534,16.109798,15.694272,6.831664,0.287204,3.399468,0.340294,10.775672,1
588848899900571000,0.095887,18.317095,16.793312,15.964231,15.593786,15.311511,8.225649,0.874997,3.853252,0.881112,10.985291,1
588848901526585000,0.118259,20.100843,18.25251,17.264786,16.842079,16.509563,1.746864,0.844003,1.026828,0.839235,10.841386,1
588848900989911000,0.164041,19.918291,18.373898,17.437042,17.021164,16.743341,2.593959,0.8586,1.501475,0.838587,10.896382,1
587722983891075000,0.078578,18.219511,17.026505,16.435051,16.063993,15.849277,2.416477,0.826658,1.807702,0.757283,10.518944,1
588848898842820000,0.110263,20.094465,18.194527,17.221148,16.84514,16.516573,2.843417,0.385582,1.881647,0.424139,10.714182,1
588848898842820000,0.144522,18.539112,16.521883,15.439832,15.010873,14.725164,6.426982,0.813184,3.137746,0.829882,11.709373,0
588848899916693000,0.229646,19.504408,18.437002,17.596355,17.205404,16.95429,7.291659,0.557288,2.856669,0.60598,11.031852,1
587722982817857000,0.063785,18.898975,16.867865,16.17531,15.786263,15.522651,7.328136,0.59404,3.270855,0.656353,10.475039,1
588848899379626000,0.145689,19.947474,18.379398,17.389879,16.903933,16.535179,2.973313,0.463511,1.806396,0.477334,11.067849,1
588848900989976000,0.077467,19.661242,18.167368,17.377811,16.9634,16.636215,6.77579,0.198397,3.343277,0.247861,10.332981,1
588848900990173000,0.106703,19.288048,18.10709,17.597738,17.241364,17.05385,3.946659,0.349975,2.136869,0.376087,10.201406,1
588848899369730000,0.092262,18.82625,17.605644,17.119736,16.830763,16.629787,14.232305,0.878938,4.75089,0.915202,10.140071,1
588848898832531000,0.134809,20.342575,18.278599,17.282951,16.878464,16.566792,1.795071,0.906218,1.162055,0.909961,10.879423,1
588848900443013000,0.108771,19.153881,17.388767,16.463585,16.050619,15.727238,5.001547,0.499969,2.602764,0.540753,11.008379,1
587722983344570000,0.049647,18.608334,17.529745,17.163666,16.900524,16.786255,12.323783,0.290542,4.547835,0.333175,9.478629,1
588848900977721000,0.065043,17.936867,16.564886,15.947821,15.599491,15.371678,10.586378,0.800149,4.593806,0.814226,10.522792,1
587728949052309000,0.114823,19.462866,17.696396,16.791637,16.348461,15.970377,2.888456,0.395769,1.860696,0.440449,10.990143,1
588848899904962000,0.160214,19.385954,17.623816,16.515783,16.098259,15.754119,2.705632,0.89379,1.538766,0.887333,11.386687,0
587728947979026000,0.152007,20.238701,18.589891,17.737543,17.254129,16.977808,7.818707,0.210692,3.807858,0.244459,10.78048,1
587728948516028000,0.226305,21.089125,18.757084,17.403215,16.88496,16.531919,3.296341,0.844693,1.773399,0.826789,11.338101,0
587728948515635000,0.07583,18.693439,17.454298,16.945959,16.61219,16.466148,6.563741,0.524393,2.985604,0.5456,10.14488,1
588848899367567000,0.08539,18.823456,17.537712,16.867779,16.444143,16.198412,2.326296,0.604166,1.531929,0.569931,10.536236,1
587728950122446000,0.049101,18.93243,17.309772,16.627735,16.307697,16.08433,1.514429,0.291752,1.236882,0.357779,9.961235,1
588848900437901000,0.203569,19.558746,18.274685,17.362057,16.92144,16.629293,9.947851,0.590688,3.853823,0.59987,11.193398,1
588848900974510000,0.121835,19.631546,17.882786,16.921837,16.505617,16.163445,2.405784,0.3598,1.628642,0.396381,10.950805,1
588848899901817000,0.055945,18.204485,16.456202,15.597343,15.166146,14.821932,9.79127,0.255676,5.515343,0.254475,10.841552,1
587728947975749000,0.063336,17.116947,15.687759,15.013107,14.643784,14.361414,14.516747,0.600039,6.31609,0.563442,10.925907,1
588848899901685000,0.047135,18.133888,16.701302,16.145605,15.838811,15.711358,18.127228,0.757164,6.013445,0.785568,9.981645,1
587728949588983000,0.080854,19.864349,17.989994,17.127096,16.710499,16.383028,5.780855,0.340423,3.00368,0.359328,10.510857,1
587728950126182000,0.113843,20.359777,18.473166,17.525761,17.055279,16.656532,2.356046,0.282099,1.52023,0.381517,10.767421,1
587728949589377000,0.077197,18.316776,17.103846,16.602743,16.302753,16.137022,10.907762,0.806382,4.080501,0.809195,10.245758,1
588848900441374000,0.114569,18.78652,17.612637,17.084335,16.76667,16.571693,9.031406,0.52376,3.659762,0.549999,10.394483,1
588848900441505000,0.076827,19.345366,17.947624,17.23649,16.824125,16.510284,5.249494,0.267557,2.86663,0.290062,10.392035,1
588848900441571000,0.076325,19.072052,17.70911,17.068542,16.690897,16.450457,16.889349,0.167343,6.580647,0.203687,10.270451,1
588848900441768000,0.160473,19.754354,17.784548,16.619471,16.144831,15.782714,2.547162,0.794549,1.488668,0.809816,11.456137,0
588848900441899000,0.125546,19.289841,17.288004,16.240545,15.805435,15.479111,3.679376,0.800536,1.939318,0.83336,11.341957,0
587728949589967000,0.038849,18.628414,16.92466,16.190081,15.851713,15.595222,2.860402,0.912917,1.626724,0.961836,10.058606,0
587728947980206000,0.021431,16.635033,15.198947,14.530649,14.195929,13.881499,25.8612,0.360572,10.991797,0.337797,10.208289,1
